,r$_x$,r$_y$,r$_z$
4965,-1.1021821192326178e-14,-60.0,680.6
4966,6.271707796059179,-59.67131372209641,680.6
4967,12.474701449065513,-58.68885604402835,680.6
4968,18.541019662496833,-57.06339097770922,680.6
4969,24.404198584547984,-54.81272745855607,680.6
4970,29.99999999999996,-51.96152422706634,680.6
4971,35.26711513754837,-48.54101966249685,680.6
4972,40.14783638153147,-44.58868952864368,680.6
4973,44.58868952864362,-40.147836381531526,680.6
4974,48.54101966249684,-35.2671151375484,680.6
4975,51.961524227066306,-30.00000000000003,680.6
4976,54.81272745855603,-24.404198584548055,680.6
4977,57.06339097770921,-18.541019662496858,680.6
4978,58.688856044028334,-12.474701449065591,680.6
4979,59.6713137220964,-6.271707796059259,680.6
4980,60.0,0.0,688.9000000000001
4981,59.6713137220964,6.271707796059207,688.9000000000001
4982,58.68885604402834,12.47470144906556,688.9000000000001
4983,57.06339097770921,18.541019662496844,688.9000000000001
4984,54.812727458556054,24.40419858454801,688.9000000000001
4985,51.96152422706632,29.999999999999996,688.9000000000001
4986,48.54101966249685,35.26711513754839,688.9000000000001
4987,44.58868952864366,40.14783638153149,688.9000000000001
4988,40.14783638153149,44.58868952864365,688.9000000000001
4989,35.26711513754839,48.54101966249685,688.9000000000001
4990,30.000000000000007,51.96152422706631,688.9000000000001
4991,24.404198584548023,54.812727458556054,688.9000000000001
4992,18.541019662496847,57.06339097770921,688.9000000000001
4993,12.474701449065567,58.688856044028334,688.9000000000001
4994,6.2717077960592205,59.6713137220964,688.9000000000001
4995,3.67394039744206e-15,60.0,688.9000000000001
4996,-6.2717077960592,59.67131372209641,688.9000000000001
4997,-12.474701449065547,58.68885604402834,688.9000000000001
4998,-18.54101966249684,57.06339097770922,688.9000000000001
4999,-24.404198584548002,54.81272745855606,688.9000000000001
5000,-29.999999999999986,51.96152422706632,688.9000000000001
5001,-35.26711513754838,48.54101966249685,688.9000000000001
5002,-40.14783638153148,44.58868952864367,688.9000000000001
5003,-44.58868952864364,40.1478363815315,688.9000000000001
5004,-48.54101966249684,35.267115137548394,688.9000000000001
5005,-51.961524227066306,30.00000000000002,688.9000000000001
5006,-54.81272745855605,24.404198584548027,688.9000000000001
5007,-57.06339097770921,18.54101966249685,688.9000000000001
5008,-58.688856044028334,12.474701449065584,688.9000000000001
5009,-59.6713137220964,6.271707796059224,688.9000000000001
5010,-60.0,7.34788079488412e-15,688.9000000000001
5011,-59.67131372209641,-6.271707796059183,688.9000000000001
5012,-58.68885604402834,-12.474701449065543,688.9000000000001
5013,-57.06339097770922,-18.541019662496836,688.9000000000001
5014,-54.81272745855607,-24.404198584547988,688.9000000000001
5015,-51.96152422706633,-29.999999999999982,688.9000000000001
5016,-48.54101966249685,-35.26711513754838,688.9000000000001
5017,-44.58868952864368,-40.14783638153148,688.9000000000001
5018,-40.147836381531505,-44.58868952864364,688.9000000000001
5019,-35.267115137548394,-48.54101966249684,688.9000000000001
5020,-30.00000000000003,-51.961524227066306,688.9000000000001
5021,-24.404198584548052,-54.81272745855603,688.9000000000001
5022,-18.541019662496854,-57.06339097770921,688.9000000000001
5023,-12.474701449065588,-58.688856044028334,688.9000000000001
5024,-6.271707796059254,-59.6713137220964,688.9000000000001
5025,-1.1021821192326178e-14,-60.0,688.9000000000001
5026,6.271707796059179,-59.67131372209641,688.9000000000001
5027,12.474701449065513,-58.68885604402835,688.9000000000001
5028,18.541019662496833,-57.06339097770922,688.9000000000001
5029,24.404198584547984,-54.81272745855607,688.9000000000001
5030,29.99999999999996,-51.96152422706634,688.9000000000001
5031,35.26711513754837,-48.54101966249685,688.9000000000001
5032,40.14783638153147,-44.58868952864368,688.9000000000001
5033,44.58868952864362,-40.147836381531526,688.9000000000001
5034,48.54101966249684,-35.2671151375484,688.9000000000001
5035,51.961524227066306,-30.00000000000003,688.9000000000001
5036,54.81272745855603,-24.404198584548055,688.9000000000001
5037,57.06339097770921,-18.541019662496858,688.9000000000001
5038,58.688856044028334,-12.474701449065591,688.9000000000001
5039,59.6713137220964,-6.271707796059259,688.9000000000001
5040,60.0,0.0,697.2
5041,59.6713137220964,6.271707796059207,697.2
5042,58.68885604402834,12.47470144906556,697.2
5043,57.06339097770921,18.541019662496844,697.2
5044,54.812727458556054,24.40419858454801,697.2
5045,51.96152422706632,29.999999999999996,697.2
5046,48.54101966249685,35.26711513754839,697.2
5047,44.58868952864366,40.14783638153149,697.2
5048,40.14783638153149,44.58868952864365,697.2
5049,35.26711513754839,48.54101966249685,697.2
5050,30.000000000000007,51.96152422706631,697.2
5051,24.404198584548023,54.812727458556054,697.2
5052,18.541019662496847,57.06339097770921,697.2
5053,12.474701449065567,58.688856044028334,697.2
5054,6.2717077960592205,59.6713137220964,697.2
5055,3.67394039744206e-15,60.0,697.2
5056,-6.2717077960592,59.67131372209641,697.2
5057,-12.474701449065547,58.68885604402834,697.2
5058,-18.54101966249684,57.06339097770922,697.2
5059,-24.404198584548002,54.81272745855606,697.2
5060,-29.999999999999986,51.96152422706632,697.2
5061,-35.26711513754838,48.54101966249685,697.2
5062,-40.14783638153148,44.58868952864367,697.2
5063,-44.58868952864364,40.1478363815315,697.2
5064,-48.54101966249684,35.267115137548394,697.2
5065,-51.961524227066306,30.00000000000002,697.2
5066,-54.81272745855605,24.404198584548027,697.2
5067,-57.06339097770921,18.54101966249685,697.2
5068,-58.688856044028334,12.474701449065584,697.2
5069,-59.6713137220964,6.271707796059224,697.2
5070,-60.0,7.34788079488412e-15,697.2
5071,-59.67131372209641,-6.271707796059183,697.2
5072,-58.68885604402834,-12.474701449065543,697.2
5073,-57.06339097770922,-18.541019662496836,697.2
5074,-54.81272745855607,-24.404198584547988,697.2
5075,-51.96152422706633,-29.999999999999982,697.2
5076,-48.54101966249685,-35.26711513754838,697.2
5077,-44.58868952864368,-40.14783638153148,697.2
5078,-40.147836381531505,-44.58868952864364,697.2
5079,-35.267115137548394,-48.54101966249684,697.2
5080,-30.00000000000003,-51.961524227066306,697.2
5081,-24.404198584548052,-54.81272745855603,697.2
5082,-18.541019662496854,-57.06339097770921,697.2
5083,-12.474701449065588,-58.688856044028334,697.2
5084,-6.271707796059254,-59.6713137220964,697.2
5085,-1.1021821192326178e-14,-60.0,697.2
5086,6.271707796059179,-59.67131372209641,697.2
5087,12.474701449065513,-58.68885604402835,697.2
5088,18.541019662496833,-57.06339097770922,697.2
5089,24.404198584547984,-54.81272745855607,697.2
5090,29.99999999999996,-51.96152422706634,697.2
5091,35.26711513754837,-48.54101966249685,697.2
5092,40.14783638153147,-44.58868952864368,697.2
5093,44.58868952864362,-40.147836381531526,697.2
5094,48.54101966249684,-35.2671151375484,697.2
5095,51.961524227066306,-30.00000000000003,697.2
5096,54.81272745855603,-24.404198584548055,697.2
5097,57.06339097770921,-18.541019662496858,697.2
5098,58.688856044028334,-12.474701449065591,697.2
5099,59.6713137220964,-6.271707796059259,697.2
5100,60.0,0.0,705.5000000000001
5101,59.6713137220964,6.271707796059207,705.5000000000001
5102,58.68885604402834,12.47470144906556,705.5000000000001
5103,57.06339097770921,18.541019662496844,705.5000000000001
5104,54.812727458556054,24.40419858454801,705.5000000000001
5105,51.96152422706632,29.999999999999996,705.5000000000001
5106,48.54101966249685,35.26711513754839,705.5000000000001
5107,44.58868952864366,40.14783638153149,705.5000000000001
5108,40.14783638153149,44.58868952864365,705.5000000000001
5109,35.26711513754839,48.54101966249685,705.5000000000001
5110,30.000000000000007,51.96152422706631,705.5000000000001
5111,24.404198584548023,54.812727458556054,705.5000000000001
5112,18.541019662496847,57.06339097770921,705.5000000000001
5113,12.474701449065567,58.688856044028334,705.5000000000001
5114,6.2717077960592205,59.6713137220964,705.5000000000001
5115,3.67394039744206e-15,60.0,705.5000000000001
5116,-6.2717077960592,59.67131372209641,705.5000000000001
5117,-12.474701449065547,58.68885604402834,705.5000000000001
5118,-18.54101966249684,57.06339097770922,705.5000000000001
5119,-24.404198584548002,54.81272745855606,705.5000000000001
5120,-29.999999999999986,51.96152422706632,705.5000000000001
5121,-35.26711513754838,48.54101966249685,705.5000000000001
5122,-40.14783638153148,44.58868952864367,705.5000000000001
5123,-44.58868952864364,40.1478363815315,705.5000000000001
5124,-48.54101966249684,35.267115137548394,705.5000000000001
5125,-51.961524227066306,30.00000000000002,705.5000000000001
5126,-54.81272745855605,24.404198584548027,705.5000000000001
5127,-57.06339097770921,18.54101966249685,705.5000000000001
5128,-58.688856044028334,12.474701449065584,705.5000000000001
5129,-59.6713137220964,6.271707796059224,705.5000000000001
5130,-60.0,7.34788079488412e-15,705.5000000000001
5131,-59.67131372209641,-6.271707796059183,705.5000000000001
5132,-58.68885604402834,-12.474701449065543,705.5000000000001
5133,-57.06339097770922,-18.541019662496836,705.5000000000001
5134,-54.81272745855607,-24.404198584547988,705.5000000000001
5135,-51.96152422706633,-29.999999999999982,705.5000000000001
5136,-48.54101966249685,-35.26711513754838,705.5000000000001
5137,-44.58868952864368,-40.14783638153148,705.5000000000001
5138,-40.147836381531505,-44.58868952864364,705.5000000000001
5139,-35.267115137548394,-48.54101966249684,705.5000000000001
5140,-30.00000000000003,-51.961524227066306,705.5000000000001
5141,-24.404198584548052,-54.81272745855603,705.5000000000001
5142,-18.541019662496854,-57.06339097770921,705.5000000000001
5143,-12.474701449065588,-58.688856044028334,705.5000000000001
5144,-6.271707796059254,-59.6713137220964,705.5000000000001
5145,-1.1021821192326178e-14,-60.0,705.5000000000001
5146,6.271707796059179,-59.67131372209641,705.5000000000001
5147,12.474701449065513,-58.68885604402835,705.5000000000001
5148,18.541019662496833,-57.06339097770922,705.5000000000001
5149,24.404198584547984,-54.81272745855607,705.5000000000001
5150,29.99999999999996,-51.96152422706634,705.5000000000001
5151,35.26711513754837,-48.54101966249685,705.5000000000001
5152,40.14783638153147,-44.58868952864368,705.5000000000001
5153,44.58868952864362,-40.147836381531526,705.5000000000001
5154,48.54101966249684,-35.2671151375484,705.5000000000001
5155,51.961524227066306,-30.00000000000003,705.5000000000001
5156,54.81272745855603,-24.404198584548055,705.5000000000001
5157,57.06339097770921,-18.541019662496858,705.5000000000001
5158,58.688856044028334,-12.474701449065591,705.5000000000001
5159,59.6713137220964,-6.271707796059259,705.5000000000001
5160,60.0,0.0,713.8000000000001
5161,59.6713137220964,6.271707796059207,713.8000000000001
5162,58.68885604402834,12.47470144906556,713.8000000000001
5163,57.06339097770921,18.541019662496844,713.8000000000001
5164,54.812727458556054,24.40419858454801,713.8000000000001
5165,51.96152422706632,29.999999999999996,713.8000000000001
5166,48.54101966249685,35.26711513754839,713.8000000000001
5167,44.58868952864366,40.14783638153149,713.8000000000001
5168,40.14783638153149,44.58868952864365,713.8000000000001
5169,35.26711513754839,48.54101966249685,713.8000000000001
5170,30.000000000000007,51.96152422706631,713.8000000000001
5171,24.404198584548023,54.812727458556054,713.8000000000001
5172,18.541019662496847,57.06339097770921,713.8000000000001
5173,12.474701449065567,58.688856044028334,713.8000000000001
5174,6.2717077960592205,59.6713137220964,713.8000000000001
5175,3.67394039744206e-15,60.0,713.8000000000001
5176,-6.2717077960592,59.67131372209641,713.8000000000001
5177,-12.474701449065547,58.68885604402834,713.8000000000001
5178,-18.54101966249684,57.06339097770922,713.8000000000001
5179,-24.404198584548002,54.81272745855606,713.8000000000001
5180,-29.999999999999986,51.96152422706632,713.8000000000001
5181,-35.26711513754838,48.54101966249685,713.8000000000001
5182,-40.14783638153148,44.58868952864367,713.8000000000001
5183,-44.58868952864364,40.1478363815315,713.8000000000001
5184,-48.54101966249684,35.267115137548394,713.8000000000001
5185,-51.961524227066306,30.00000000000002,713.8000000000001
5186,-54.81272745855605,24.404198584548027,713.8000000000001
5187,-57.06339097770921,18.54101966249685,713.8000000000001
5188,-58.688856044028334,12.474701449065584,713.8000000000001
5189,-59.6713137220964,6.271707796059224,713.8000000000001
5190,-60.0,7.34788079488412e-15,713.8000000000001
5191,-59.67131372209641,-6.271707796059183,713.8000000000001
5192,-58.68885604402834,-12.474701449065543,713.8000000000001
5193,-57.06339097770922,-18.541019662496836,713.8000000000001
5194,-54.81272745855607,-24.404198584547988,713.8000000000001
5195,-51.96152422706633,-29.999999999999982,713.8000000000001
5196,-48.54101966249685,-35.26711513754838,713.8000000000001
5197,-44.58868952864368,-40.14783638153148,713.8000000000001
5198,-40.147836381531505,-44.58868952864364,713.8000000000001
5199,-35.267115137548394,-48.54101966249684,713.8000000000001
5200,-30.00000000000003,-51.961524227066306,713.8000000000001
5201,-24.404198584548052,-54.81272745855603,713.8000000000001
5202,-18.541019662496854,-57.06339097770921,713.8000000000001
5203,-12.474701449065588,-58.688856044028334,713.8000000000001
5204,-6.271707796059254,-59.6713137220964,713.8000000000001
5205,-1.1021821192326178e-14,-60.0,713.8000000000001
5206,6.271707796059179,-59.67131372209641,713.8000000000001
5207,12.474701449065513,-58.68885604402835,713.8000000000001
5208,18.541019662496833,-57.06339097770922,713.8000000000001
5209,24.404198584547984,-54.81272745855607,713.8000000000001
5210,29.99999999999996,-51.96152422706634,713.8000000000001
5211,35.26711513754837,-48.54101966249685,713.8000000000001
5212,40.14783638153147,-44.58868952864368,713.8000000000001
5213,44.58868952864362,-40.147836381531526,713.8000000000001
5214,48.54101966249684,-35.2671151375484,713.8000000000001
5215,51.961524227066306,-30.00000000000003,713.8000000000001
5216,54.81272745855603,-24.404198584548055,713.8000000000001
5217,57.06339097770921,-18.541019662496858,713.8000000000001
5218,58.688856044028334,-12.474701449065591,713.8000000000001
5219,59.6713137220964,-6.271707796059259,713.8000000000001
5220,60.0,0.0,722.1
5221,59.6713137220964,6.271707796059207,722.1
5222,58.68885604402834,12.47470144906556,722.1
5223,57.06339097770921,18.541019662496844,722.1
5224,54.812727458556054,24.40419858454801,722.1
5225,51.96152422706632,29.999999999999996,722.1
5226,48.54101966249685,35.26711513754839,722.1
5227,44.58868952864366,40.14783638153149,722.1
5228,40.14783638153149,44.58868952864365,722.1
5229,35.26711513754839,48.54101966249685,722.1
5230,30.000000000000007,51.96152422706631,722.1
5231,24.404198584548023,54.812727458556054,722.1
5232,18.541019662496847,57.06339097770921,722.1
5233,12.474701449065567,58.688856044028334,722.1
5234,6.2717077960592205,59.6713137220964,722.1
5235,3.67394039744206e-15,60.0,722.1
5236,-6.2717077960592,59.67131372209641,722.1
5237,-12.474701449065547,58.68885604402834,722.1
5238,-18.54101966249684,57.06339097770922,722.1
5239,-24.404198584548002,54.81272745855606,722.1
5240,-29.999999999999986,51.96152422706632,722.1
5241,-35.26711513754838,48.54101966249685,722.1
5242,-40.14783638153148,44.58868952864367,722.1
5243,-44.58868952864364,40.1478363815315,722.1
5244,-48.54101966249684,35.267115137548394,722.1
5245,-51.961524227066306,30.00000000000002,722.1
5246,-54.81272745855605,24.404198584548027,722.1
5247,-57.06339097770921,18.54101966249685,722.1
5248,-58.688856044028334,12.474701449065584,722.1
5249,-59.6713137220964,6.271707796059224,722.1
5250,-60.0,7.34788079488412e-15,722.1
5251,-59.67131372209641,-6.271707796059183,722.1
5252,-58.68885604402834,-12.474701449065543,722.1
5253,-57.06339097770922,-18.541019662496836,722.1
5254,-54.81272745855607,-24.404198584547988,722.1
5255,-51.96152422706633,-29.999999999999982,722.1
5256,-48.54101966249685,-35.26711513754838,722.1
5257,-44.58868952864368,-40.14783638153148,722.1
5258,-40.147836381531505,-44.58868952864364,722.1
5259,-35.267115137548394,-48.54101966249684,722.1
5260,-30.00000000000003,-51.961524227066306,722.1
5261,-24.404198584548052,-54.81272745855603,722.1
5262,-18.541019662496854,-57.06339097770921,722.1
